p 8_9,p 9_10,p 10_11,p 11_12,p 8_12,ef 8_9,ef 9_10,ef 10_11,ef 11_12,ef 8_12,comparison
0.31188398935617684,0.7522083719369461,0.5929408425514788,0.31809649209136553,0.7840519912159756,0.010163233107149002,0.010163233107149002,0.010163233107149002,0.20099227412011542,0.20099227412011542,Depr_health
0.14194400660594936,0.25815947054716104,0.9140775258048704,0.05525774256469814,0.7268255825918745,-0.005477933002038449,-0.005477933002038449,-0.005477933002038449,-0.22156533018728217,-0.22156533018728217,LF_health
0.2966630644068246,4.608538084911726e-41,2.172356979573024e-22,0.3238688385529638,0.7758900676330165,0.9324103315735177,0.9324103315735177,0.9324103315735177,0.9304611095321567,0.9304611095321567,HF_health
0.6527565161395699,0.42945272175202076,0.5060664211180297,0.3632515269505836,0.5478941102222443,0.004924510091885587,0.004924510091885587,0.004924510091885587,-0.006001484979061088,-0.006001484979061088,depr_LF
0.9728758737953356,3.0813050456644223e-40,1.3933860647525505e-23,0.9896782310342996,0.9916535499912495,0.945976818177247,0.945976818177247,0.945976818177247,0.9735787986604403,0.9735787986604403,depr_HF
0.6779773255050083,8.191862229519792e-39,1.6380009073263774e-22,0.3560135365370223,0.5412631282158273,0.9575811953832448,0.9575811953832448,0.9575811953832448,0.9787595126518763,0.9787595126518763,HF_LF
