p 8_9,p 9_10,p 10_11,p 11_12,p 8_12,ef 8_9,ef 9_10,ef 10_11,ef 11_12,ef 8_12,comparison
6.744490958959418e-05,1.842876933627051e-06,1.3856084949666244e-05,0.00029004360032133846,7.766592147135694e-05,0.28172591035064976,0.28172591035064976,0.28172591035064976,0.7278214288704964,0.7278214288704964,Depr_health
6.743871751183795e-05,1.829174042471387e-06,1.3862822119948716e-05,0.00028993739098050566,7.764154582832608e-05,-0.2816872153010563,-0.2816872153010563,-0.2816872153010563,-0.7277680329260723,-0.7277680329260723,LF_health
6.743871751183795e-05,1.829174042471387e-06,1.3862822119948716e-05,0.00028993739098050566,7.764154582832608e-05,-0.2816872153010563,-0.2816872153010563,-0.2816872153010563,-0.7277680329260723,-0.7277680329260723,HF_health
0.9999396699491563,0.9986540923540974,0.9999149519508408,0.9999090446898586,0.9999362884651379,5.1189160173522294e-05,5.1189160173522294e-05,5.1189160173522294e-05,0.0002362603686412302,0.0002362603686412302,depr_LF
0.9999396699491563,0.9986540923540974,0.9999149519508408,0.9999090446898586,0.9999362884651379,5.1189160173522294e-05,5.1189160173522294e-05,5.1189160173522294e-05,0.0002362603686412302,0.0002362603686412302,depr_HF
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,HF_LF
