ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,padj HD,padj H_LF,padj H_HF,padj D_LF,padj D_HF,padj_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF,ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,p HD,p H_LF,p H_HF,p D_LF,p D_HF,p_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF
rFEF,rTCS,0.15513486281706243,0.15512920132533572,0.1551348626783144,0.15513497728051415,0.11892608100303467,0.11892177466592012,0.11892608087183767,0.1189262723432737,1.0,1.0,1.0,1.0,1.0,1.0,4.752658386616063e-05,4.8487432395406154e-05,4.752541914274526e-05,-9.608693666232151e-07,1.1647285438174384e-09,9.620340947600722e-07,rFEF,rTCS,0.15513486281706243,0.15512920132533572,0.1551348626783144,0.15513497728051415,0.11892608100303467,0.11892177466592012,0.11892608087183767,0.1189262723432737,0.9995357619810097,0.9995263764470731,0.9995357733579862,0.9999906142608999,0.9999999886229715,0.9999906028838752,4.752658386616063e-05,4.8487432395406154e-05,4.752541914274526e-05,-9.608693666232151e-07,1.1647285438174384e-09,9.620340947600722e-07
rFEF,rV1,0.14386827360055163,0.14300642469342775,0.14386827335450778,0.1438682750774036,0.11487201410436643,0.11345498079669046,0.11487201364334124,0.1148720253619862,1.0,1.0,1.0,1.0,1.0,1.0,0.00753651336014272,0.007536525900725605,0.007536511223901834,-1.2835053330706608e-08,2.1383227149127783e-09,1.4973375966596043e-08,rFEF,rV1,0.14386827360055163,0.14300642469342775,0.14386827335450778,0.1438682750774036,0.11487201410436643,0.11345498079669046,0.11487201364334124,0.1148720253619862,0.9264881693059462,0.9264880473315419,0.9264881900838251,0.9999998746276382,0.9999999791129369,0.9999998537405759,0.00753651336014272,0.007536525900725605,0.007536511223901834,-1.2835053330706608e-08,2.1383227149127783e-09,1.4973375966596043e-08
rFEF,rV2,0.1162408015352184,0.11638783416823434,0.11624080260607192,0.11624064170942484,0.10958187615893428,0.1100493484085313,0.10958187717759355,0.10958217268522848,1.0,1.0,1.0,1.0,1.0,1.0,-0.001336668243524633,-0.001338119411162694,-0.0013366585022485506,1.4560708813863362e-06,-9.755876645236045e-09,-1.4658267380642737e-06,rFEF,rV2,0.1162408015352184,0.11638783416823434,0.11624080260607192,0.11624064170942484,0.10958187615893428,0.1100493484085313,0.10958187717759355,0.10958217268522848,0.9869440544749682,0.986929881423701,0.9869441496146488,0.9999857771494457,0.9999999047049307,0.9999856818545715,-0.001336668243524633,-0.001338119411162694,-0.0013366585022485506,1.4560708813863362e-06,-9.755876645236045e-09,-1.4658267380642737e-06
rFEF,lFEF,0.12659637537786375,0.1265847931438643,0.12659638053781536,0.12659637626997844,0.10935071651033723,0.10934236558201937,0.10935072606787641,0.10935071643307825,1.0,1.0,1.0,1.0,1.0,1.0,0.00010574558686307564,0.0001057537318913952,0.00010579269250423922,-8.144679957158051e-09,-4.710846390627114e-08,-3.8963784321687914e-08,rFEF,lFEF,0.12659637537786375,0.1265847931438643,0.12659638053781536,0.12659637626997844,0.10935071651033723,0.10934236558201937,0.10935072606787641,0.10935071643307825,0.9989670810144742,0.998967001454183,0.9989666208885696,0.9999999204430449,0.9999995398461362,0.9999996194030878,0.00010574558686307564,0.0001057537318913952,0.00010579269250423922,-8.144679957158051e-09,-4.710846390627114e-08,-3.8963784321687914e-08
rFEF,lPCI,0.13771981237385209,0.1377153199744208,0.137728561898677,0.13771981409193762,0.13525257729329768,0.13525465485429383,0.1352457603487489,0.13525257921216333,1.0,1.0,1.0,1.0,1.0,1.0,3.315923062980603e-05,3.317191190142454e-05,9.77435538728352e-05,-1.2681604232638119e-08,-6.458398365393885e-05,-6.457130127195721e-05,rFEF,lPCI,0.13771981237385209,0.1377153199744208,0.137728561898677,0.13771981409193762,0.13525257729329768,0.13525465485429383,0.1352457603487489,0.13525257921216333,0.999676101778553,0.999675977908336,0.9990452445381426,0.9999998761265237,0.9993691459230764,0.9993692698041108,3.315923062980603e-05,3.317191190142454e-05,9.77435538728352e-05,-1.2681604232638119e-08,-6.458398365393885e-05,-6.457130127195721e-05
rFEF,lPCM,0.13833589176643174,0.13833426045407624,0.13834683117284133,0.13833589227784715,0.12253937413691687,0.12254363240455862,0.12251442776603788,0.12253937481616532,1.0,1.0,1.0,1.0,1.0,1.0,1.3290119578825745e-05,1.3294285986212884e-05,0.0001024226665370963,-4.166516613124127e-09,-8.913274313787292e-05,-8.91285759500455e-05,rFEF,lPCM,0.13833589176643174,0.13833426045407624,0.13834683117284133,0.13833589227784715,0.12253937413691687,0.12254363240455862,0.12251442776603788,0.12253937481616532,0.999870182567203,0.9998701418698788,0.9989995391601173,0.9999999593016082,0.9991293545876065,0.9991293952925304,1.3290119578825745e-05,1.3294285986212884e-05,0.0001024226665370963,-4.166516613124127e-09,-8.913274313787292e-05,-8.91285759500455e-05
rFEF,lPCS,0.1387878485956045,0.13880618645056916,0.13875293730444963,0.13878784801351746,0.14345506008154044,0.1434635668146896,0.14343534956840284,0.14345506027290306,1.0,1.0,1.0,1.0,1.0,1.0,-0.00012761295110929425,-0.00012761700176216532,-0.0003705857371305333,4.050858084987406e-09,0.00024297122417582127,0.00024296717287735717,rFEF,lPCS,0.1387878485956045,0.13880618645056916,0.13875293730444963,0.13878784801351746,0.14345506008154044,0.1434635668146896,0.14343534956840284,0.14345506027290306,0.998753481567733,0.9987534420011428,0.9963801436470007,0.9999999604313569,0.9976266689032569,0.9976267084760262,-0.00012761295110929425,-0.00012761700176216532,-0.0003705857371305333,4.050858084987406e-09,0.00024297122417582127,0.00024296717287735717
rFEF,lPFCCL,0.17255675979554938,0.17255994593378762,0.172539207787166,0.17255676037491005,0.1372679729679815,0.13727872031109056,0.13724725213450298,0.13726797161962004,1.0,1.0,1.0,1.0,1.0,1.0,-2.3171457902735435e-05,-2.3167244567380562e-05,-0.00015083129565033243,-4.213614099161287e-09,0.00012766308725581602,0.00012766730181505503,rFEF,lPFCCL,0.17255675979554938,0.17255994593378762,0.172539207787166,0.17255676037491005,0.1372679729679815,0.13727872031109056,0.13724725213450298,0.13726797161962004,0.9997736619949793,0.9997737031506932,0.9985266859036024,0.9999999588415617,0.9987529918401684,0.9987529506725483,-2.3171457902735435e-05,-2.3167244567380562e-05,-0.00015083129565033243,-4.213614099161287e-09,0.00012766308725581602,0.00012766730181505503
rFEF,lPFCDL,0.1609829936130739,0.16130170872218447,0.14007434530834767,0.1609829618547428,0.14695681576881453,0.14744749203552454,0.10511620365551894,0.14695681032349525,1.0,1.0,1.0,1.0,1.0,1.0,-0.002161537881771853,-0.002161753307887288,-0.16550614565228233,2.157460799849805e-07,0.16338146404975423,0.16338121989307636,rFEF,lPFCDL,0.1609829936130739,0.16130170872218447,0.14007434530834767,0.1609829618547428,0.14695681576881453,0.14744749203552454,0.10511620365551894,0.14695681032349525,0.9788886420084039,0.9788865384720318,0.04310267295207619,0.9999978925996718,0.04584320162595448,0.045843524817322574,-0.002161537881771853,-0.002161753307887288,-0.16550614565228233,2.157460799849805e-07,0.16338146404975423,0.16338121989307636
rFEF,lPFCDM,0.15922405588179425,0.15921883989999663,0.15922405060278702,0.15922405690553343,0.1322221222405001,0.13221295864352237,0.13222210779242718,0.132222120472081,1.0,1.0,1.0,1.0,1.0,1.0,3.9384193788274775e-05,3.939192397557414e-05,3.934433585954441e-05,-7.729656052138794e-09,3.985869944002626e-08,4.7588356181026826e-08,rFEF,lPFCDM,0.15922405588179425,0.15921883989999663,0.15922405060278702,0.15922405690553343,0.1322221222405001,0.13221295864352237,0.13222210779242718,0.132222120472081,0.999615296557411,0.9996152210492147,0.9996156858882499,0.9999999244969842,0.9999996106615875,0.9999995351585649,3.9384193788274775e-05,3.939192397557414e-05,3.934433585954441e-05,-7.729656052138794e-09,3.985869944002626e-08,4.7588356181026826e-08
rFEF,lPFCM,0.18223766927550145,0.18222736380354917,0.18220283375343957,0.1822376698751412,0.1548555890436471,0.15487131675629032,0.15478313977819833,0.1548555886408321,1.0,1.0,1.0,1.0,1.0,1.0,6.643453715322069e-05,6.64384028354668e-05,-0.00015817070322531136,-3.86579215627934e-09,0.00022463219362330549,0.00022463606061217065,rFEF,lPFCM,0.18223766927550145,0.18222736380354917,0.18220283375343957,0.1822376698751412,0.1548555890436471,0.15487131675629032,0.15478313977819833,0.1548555886408321,0.9993510697856336,0.9993510320257942,0.9984549949500887,0.9999999622390745,0.997805803190277,0.9978057654178052,6.643453715322069e-05,6.64384028354668e-05,-0.00015817070322531136,-3.86579215627934e-09,0.00022463219362330549,0.00022463606061217065
rFEF,lPFCORB,0.13874089020477987,0.1384606507543382,0.13871767895062098,0.138740890736734,0.10575879189485135,0.10522837833431098,0.10575130646902564,0.1057587928461752,1.0,1.0,1.0,1.0,1.0,1.0,0.0026520201246369992,0.002652025146748132,0.002432449080896862,-5.0214909341314665e-09,0.0002191151780300668,0.0002191201987131457,rFEF,lPFCORB,0.13874089020477987,0.1384606507543382,0.13871767895062098,0.138740890736734,0.10575879189485135,0.10522837833431098,0.10575130646902564,0.1057587928461752,0.9740997198986879,0.9740996708687911,0.9762434405977932,0.9999999509502483,0.9978596930105368,0.9978596439688531,0.0026520201246369992,0.002652025146748132,0.002432449080896862,-5.0214909341314665e-09,0.0002191151780300668,0.0002191201987131457
rFEF,lTCC,0.16913495191401712,0.16913839975805123,0.16913948281373284,0.16913495297785516,0.12807371339835577,0.12807918516133956,0.1280711830450488,0.12807371396174808,1.0,1.0,1.0,1.0,1.0,1.0,-2.6875298692972434e-05,-2.686700621550367e-05,8.442299646848366e-06,-8.292595502132212e-09,-3.531861829265327e-05,-3.531032553754801e-05,rFEF,lTCC,0.16913495191401712,0.16913839975805123,0.16913948281373284,0.16913495297785516,0.12807371339835577,0.12807918516133956,0.1280711830450488,0.12807371396174808,0.9997374830065593,0.999737564007191,0.9999175359060204,0.9999999189982108,0.9996550089555964,0.999655089958937,-2.6875298692972434e-05,-2.686700621550367e-05,8.442299646848366e-06,-8.292595502132212e-09,-3.531861829265327e-05,-3.531032553754801e-05
rFEF,lTCI,0.13777709066727908,0.13778760265824408,0.13777708637555525,0.1377770909314502,0.13439432099048174,0.1344090214290969,0.13439431548070754,0.13439432076129293,1.0,1.0,1.0,1.0,1.0,1.0,-7.808278160178242e-05,-7.808081941242287e-05,-7.811466201021786e-05,-1.9623632528843486e-09,3.188055157337782e-08,3.3842914893671435e-08,rFEF,lTCI,0.13777709066727908,0.13778760265824408,0.13777708637555525,0.1377770909314502,0.13439432099048174,0.1344090214290969,0.13439431548070754,0.13439432076129293,0.999237290177091,0.9992373093436807,0.9992369787704948,0.9999999808317028,0.999999688591863,0.9999996694235651,-7.808278160178242e-05,-7.808081941242287e-05,-7.811466201021786e-05,-1.9623632528843486e-09,3.188055157337782e-08,3.3842914893671435e-08
rFEF,lTCS,0.12998181481760204,0.12999157760356997,0.129995320781514,0.1299818137663942,0.11207883543862307,0.11208058676401314,0.11208283278931877,0.11207883424771592,1.0,1.0,1.0,1.0,1.0,1.0,-8.696044074203813e-05,-8.696980466832957e-05,3.3341158997591546e-05,9.363537450601022e-09,-0.00012030098889723688,-0.00012031035290682474,rFEF,lTCS,0.12998181481760204,0.12999157760356997,0.129995320781514,0.1299818137663942,0.11207883543862307,0.11208058676401314,0.11208283278931877,0.11207883424771592,0.9991505735507331,0.9991504820842734,0.9996743247086282,0.9999999085372865,0.9988249044819979,0.9988248130147721,-8.696044074203813e-05,-8.696980466832957e-05,3.3341158997591546e-05,9.363537450601022e-09,-0.00012030098889723688,-0.00012031035290682474
rFEF,lV1,0.14482162650481795,0.143663656145747,0.14482163467467066,0.14482162675587035,0.12126194699128763,0.12018557350808949,0.12126196022894752,0.12126194740324617,1.0,1.0,1.0,1.0,1.0,1.0,0.009575806020654564,0.009575808080315136,0.009575873053701714,-2.066877837180703e-09,-6.726120337864014e-08,-6.519432554002371e-08,rFEF,lV1,0.14482162650481795,0.143663656145747,0.14482163467467066,0.14482162675587035,0.12126194699128763,0.12018557350808949,0.12126196022894752,0.12126194740324617,0.9066781907449118,0.9066781707643318,0.9066775404634423,0.999999979810808,0.9999993429948665,0.9999993631840585,0.009575806020654564,0.009575808080315136,0.009575873053701714,-2.066877837180703e-09,-6.726120337864014e-08,-6.519432554002371e-08
rFEF,lV2,0.11500253231216256,0.11517555668715221,0.11502559016188997,0.11500253128074903,0.10539118038311789,0.10514304532980709,0.1054524627491702,0.10539118090028966,1.0,1.0,1.0,1.0,1.0,1.0,-0.0016409269301526277,-0.001640936707826915,-0.0014218366971708654,9.77020158771093e-09,-0.00021835504817956761,-0.00021836481500556247,rFEF,lV2,0.11500253231216256,0.11517555668715221,0.11502559016188997,0.11500253128074903,0.10539118038311789,0.10514304532980709,0.1054524627491702,0.10539118090028966,0.9839725625995295,0.9839724671108596,0.9861122508560173,0.9999999045650051,0.9978671179062233,0.9978670225045428,-0.0016409269301526277,-0.001640936707826915,-0.0014218366971708654,9.77020158771093e-09,-0.00021835504817956761,-0.00021836481500556247
rPCI,rPCM,0.1594441700717173,0.159446952625498,0.15944416991034066,0.159444403202422,0.1349305889585867,0.1349247907254665,0.1349305886320663,0.13493154981780883,1.0,1.0,1.0,1.0,1.0,1.0,-2.058815594159194e-05,-1.886315129613093e-05,-2.0589349994572145e-05,-1.7248942757147976e-06,1.1940024137635897e-09,1.7260882759642744e-06,rPCI,rPCM,0.1594441700717173,0.159446952625498,0.15944416991034066,0.159444403202422,0.1349305889585867,0.1349247907254665,0.1349305886320663,0.13493154981780883,0.9997988955992486,0.9998157453851176,0.9997988839357803,0.9999831512917273,0.9999999883370253,0.9999831396287737,-2.058815594159194e-05,-1.886315129613093e-05,-2.0589349994572145e-05,-1.7248942757147976e-06,1.1940024137635897e-09,1.7260882759642744e-06
rPCI,rPCS,0.14142288267675374,0.141439234482797,0.14142288270118494,0.14142293532095454,0.13805130443778,0.13805665772887799,0.1380513041535068,0.13805190650980942,1.0,1.0,1.0,1.0,1.0,1.0,-0.00011824744316132191,-0.00011786649167975256,-0.00011824726660974944,-3.8070102154888255e-07,-1.766767399593126e-10,3.805243455861511e-07,rPCI,rPCS,0.14142288267675374,0.141439234482797,0.14142288270118494,0.14142293532095454,0.13805130443778,0.13805665772887799,0.1380513041535068,0.13805190650980942,0.9988449634250528,0.9988486845421956,0.9988449651496006,0.9999962813254458,0.9999999982742277,0.9999962830512106,-0.00011824744316132191,-0.00011786649167975256,-0.00011824726660974944,-3.8070102154888255e-07,-1.766767399593126e-10,3.805243455861511e-07
rPCI,rPFCCL,0.14764916867824154,0.14765020099486545,0.14764916896139652,0.14764868705607986,0.11658205748092519,0.11657353796213922,0.11658205792137012,0.11658243708885394,1.0,1.0,1.0,1.0,1.0,1.0,-8.840402542216721e-06,-1.2964827057425736e-05,-8.837977684271725e-06,4.1242882105766895e-06,-2.424752645352734e-09,-4.126712951483656e-06,rPCI,rPFCCL,0.14764916867824154,0.14765020099486545,0.14764916896139652,0.14764868705607986,0.11658205748092519,0.11657353796213922,0.11658205792137012,0.11658243708885394,0.99991364725058,0.9998733600133821,0.9999136709365093,0.9999597140938743,0.9999999763150991,0.999959690409088,-8.840402542216721e-06,-1.2964827057425736e-05,-8.837977684271725e-06,4.1242882105766895e-06,-2.424752645352734e-09,-4.126712951483656e-06
rPCI,rPFCDL,0.17886661141670507,0.17922285069528168,0.17886364654934567,0.16208936235715712,0.1486519485199046,0.14863459656259015,0.1486456090820117,0.1337741587968809,1.0,1.0,1.0,1.0,1.0,1.0,-0.0023926077793936713,-0.1209684654447478,-0.002412572149618599,0.11844565098214012,1.9912183687316793e-05,-0.11842750985333819,rPCI,rPFCDL,0.17886661141670507,0.17922285069528168,0.17886364654934567,0.16208936235715712,0.1486519485199046,0.14863459656259015,0.1486456090820117,0.1337741587968809,0.9766324389366222,0.13898543689161724,0.976437512201348,0.14739970249349996,0.9998054984728989,0.14746159124552827,-0.0023926077793936713,-0.1209684654447478,-0.002412572149618599,0.11844565098214012,1.9912183687316793e-05,-0.11842750985333819
rPCI,rPFCDM,0.14361422665458023,0.14361694496504115,0.14361422656922965,0.14361421737766009,0.11763421488778954,0.11763757337413568,0.1176342148894422,0.11763434626424198,1.0,1.0,1.0,1.0,1.0,1.0,-2.3069286645199797e-05,-2.3148003479432087e-05,-2.3070010983630222e-05,7.873083988505815e-08,7.243489325723217e-10,-7.800649135641698e-08,rPCI,rPFCDM,0.14361422665458023,0.14361694496504115,0.14361422656922965,0.14361421737766009,0.11763421488778954,0.11763757337413568,0.1176342148894422,0.11763434626424198,0.9997746600002875,0.9997738910969746,0.9997746529249747,0.9999992309598495,0.9999999929245844,0.9999992380352611,-2.3069286645199797e-05,-2.3148003479432087e-05,-2.3070010983630222e-05,7.873083988505815e-08,7.243489325723217e-10,-7.800649135641698e-08
rPCI,rPFCM,0.13810809605564944,0.13811238654466335,0.13810809665897478,0.1381090098295375,0.09734892368296233,0.09734912777355881,0.0973489231066204,0.0973488739041528,1.0,1.0,1.0,1.0,1.0,1.0,-4.399974419742861e-05,-3.462883584358701e-05,-4.3993557116762896e-05,-9.370929426335106e-06,-6.1872173985823366e-09,9.364742235094335e-06,rPCI,rPFCM,0.13810809605564944,0.13811238654466335,0.13810809665897478,0.1381090098295375,0.09734892368296233,0.09734912777355881,0.0973489231066204,0.0973488739041528,0.9995702120248126,0.9996617467263413,0.9995702724599961,0.9999084650821582,0.9999999395634721,0.9999085255184302,-4.399974419742861e-05,-3.462883584358701e-05,-4.3993557116762896e-05,-9.370929426335106e-06,-6.1872173985823366e-09,9.364742235094335e-06
rPCI,rPFCORB,0.1356125151132772,0.1360067018817962,0.1356125150110733,0.13561255100163275,0.12123779624534758,0.12194710256475383,0.12123779656056927,0.1212378225502967,1.0,1.0,1.0,1.0,1.0,1.0,-0.0032364474123646393,-0.0032361524040942723,-0.0032364482473209977,-2.955224270484255e-07,8.41597529707675e-10,2.963640241026493e-07,rPCI,rPFCORB,0.1356125151132772,0.1360067018817962,0.1356125150110733,0.13561255100163275,0.12123779624534758,0.12194710256475383,0.12123779656056927,0.1212378225502967,0.9683947827442717,0.9683976621084869,0.9683947745948619,0.9999971133470429,0.9999999917793041,0.9999971051263516,-0.0032364474123646393,-0.0032361524040942723,-0.0032364482473209977,-2.955224270484255e-07,8.41597529707675e-10,2.963640241026493e-07
rPCI,rTCC,0.11606566535769758,0.11605367752866698,0.11606566560200036,0.1160659156506343,0.10015955533476383,0.1001486192743758,0.100159555405936,0.10015955192980135,1.0,1.0,1.0,1.0,1.0,1.0,0.00011949420080827264,0.00012198911287494405,0.0001194966359662247,-2.494773833926029e-06,-2.435067470553683e-09,2.4923387655277068e-06,rPCI,rTCC,0.11606566535769758,0.11605367752866698,0.11606566560200036,0.1160659156506343,0.10015955533476383,0.1001486192743758,0.100159555405936,0.10015955192980135,0.9988327851519386,0.9988084149629177,0.9988327613654246,0.9999756311345439,0.9999999762143442,0.9999756549202087,0.00011949420080827264,0.00012198911287494405,0.0001194966359662247,-2.494773833926029e-06,-2.435067470553683e-09,2.4923387655277068e-06
