mean health,mean depr,meanLF,meanHF,std health,std depr,std LF,std HF,p H_D,p H_LF,p H_HF,p LF_depr,p HF_depr,p HF_LF,ES H_HF,ES H_LF,ES H_HF,ES LF_depr,ES HF_depr,ES HF_LF,p adj H_depr,p adj H_LF,p adj H_HF,p adj LF_depr,p adj HF_depr,p adj HF_LF
2.20746669843264,1.792039834629988,2.0099486177388814,2.0099486177388814,2.574697597102783,1.9283483343677044,2.0831703598731535,2.0831703598731535,0.200304440408472,0.5535907325956891,0.5535907325956891,0.4459001765323516,0.4459001765323516,1.0,0.18172198021753413,0.08391943218134916,0.08391943218134916,0.10801655008590996,0.10801655008590996,0.0,0.31997099278138974,0.5535907325956891,0.5535907325956891,1.0,1.0,1.0
3.4163487701495914,1.9142629506108657,1927.14401178525,1927.14401178525,6.01301045059874,2.3054272800559996,1811.1760384251413,1811.1760384251413,0.021315575780003506,5.488569050510325e-21,5.488569050510325e-21,5.186613121742944e-21,5.186613121742944e-21,1.0,0.3282113314590587,-1.4945592196570683,-1.4945592196570683,1.4957332332342022,1.4957332332342022,0.0,0.10657787890001753,2.7442845252551627e-20,2.7442845252551627e-20,2.593306560871472e-20,2.593306560871472e-20,1.0
4.241010461097498,2.9193353237299946,1022.1500303951861,1022.1500303951861,5.699412704217624,4.506511467023285,1722.2147497596552,1722.2147497596552,0.07182508564603948,1.7128869843343522e-08,1.7128869843343522e-08,1.6468003161383407e-08,1.6468003161383407e-08,1.0,0.25596080083349493,-0.8316716075877819,-0.8316716075877819,0.8327531771189203,0.8327531771189203,0.0,0.28730034258415793,6.851547937337409e-08,6.851547937337409e-08,6.587201264553363e-08,6.587201264553363e-08,1.0
6.744079655166067,2.6583472804377863,2.4749514443145646,2.4749514443145646,24.329273544744552,6.099140649825578,5.346849704123481,5.346849704123481,0.10665699759379658,0.08971830009647153,0.08971830009647153,0.822231375322286,0.822231375322286,1.0,0.22921242602165304,0.24115711325588984,0.24115711325588984,-0.03181615350291686,-0.03181615350291686,0.0,0.31997099278138974,0.2691549002894146,0.2691549002894146,1.0,1.0,1.0
10.334121427128697,3.625430556494838,3.5717628697428734,3.5717628697428734,42.36002546027371,12.019422682363865,12.095792862414536,12.095792862414536,0.13112709601490116,0.128269641631358,0.128269641631358,0.9750498866047458,0.9750498866047458,1.0,0.21438756070663395,0.21600003858262698,0.21600003858262698,-0.004428607011804601,-0.004428607011804601,0.0,0.31997099278138974,0.2691549002894146,0.2691549002894146,1.0,1.0,1.0
